ID Máquina,Tipo,Fallo,Fecha de Fallo 1,Fecha de Fallo 2,Fecha de Fallo 3,Fecha de Fallo 4,Fecha de Fallo 5,Fecha de Fallo 6,Días entre Mantenimiento 1-2,Días entre Mantenimiento 2-3,Días entre Mantenimiento 3-4,Días entre Mantenimiento 4-5
L47762,1,1,2022-10-19,2022-11-12,2022-12-06,2022-12-30,2023-01-23,2023-02-16,24,24,24,24
L50530,1,1,2022-12-02,2022-12-26,2023-01-19,2023-02-12,2023-03-08,2023-04-01,24,24,24,24
M23706,2,1,2023-01-16,2023-02-10,2023-03-07,2023-04-01,2023-04-26,2023-05-21,25,25,25,25
L51911,1,1,2023-03-02,2023-03-26,2023-04-19,2023-05-13,2023-06-06,2023-06-30,24,24,24,24
L56594,1,1,2023-02-21,2023-03-17,2023-04-10,2023-05-04,2023-05-28,2023-06-21,24,24,24,24
L51482,1,2,2022-11-21,2022-12-16,2023-01-10,2023-02-04,2023-03-01,2023-03-26,25,25,25,25
L51293,1,1,2022-11-08,2022-12-02,2022-12-26,2023-01-19,2023-02-12,2023-03-08,24,24,24,24
L48598,1,1,2022-12-06,2022-12-30,2023-01-23,2023-02-16,2023-03-12,2023-04-05,24,24,24,24
M22376,2,3,2022-09-19,2022-10-05,2022-10-21,2022-11-06,2022-11-22,2022-12-08,16,16,16,16
L49013,1,1,2022-08-23,2022-09-16,2022-10-10,2022-11-03,2022-11-27,2022-12-21,24,24,24,24
L50199,1,1,2022-08-06,2022-08-30,2022-09-23,2022-10-17,2022-11-10,2022-12-04,24,24,24,24
L52242,1,1,2022-04-20,2022-05-14,2022-06-07,2022-07-01,2022-07-25,2022-08-18,24,24,24,24
H38909,3,1,2022-12-22,2023-01-11,2023-01-31,2023-02-20,2023-03-12,2023-04-01,20,20,20,20
L47230,1,2,2022-05-23,2022-06-17,2022-07-12,2022-08-06,2022-08-31,2022-09-25,25,25,25,25
L47428,1,1,2022-06-09,2022-07-03,2022-07-27,2022-08-20,2022-09-13,2022-10-07,24,24,24,24
L48676,1,1,2022-11-21,2022-12-15,2023-01-08,2023-02-01,2023-02-25,2023-03-21,24,24,24,24
L50197,1,1,2022-09-16,2022-10-10,2022-11-03,2022-11-27,2022-12-21,2023-01-14,24,24,24,24
L50205,1,1,2022-12-20,2023-01-13,2023-02-06,2023-03-02,2023-03-26,2023-04-19,24,24,24,24
L51203,1,1,2023-01-27,2023-02-20,2023-03-16,2023-04-09,2023-05-03,2023-05-27,24,24,24,24
L53435,1,1,2023-03-22,2023-04-15,2023-05-09,2023-06-02,2023-06-26,2023-07-20,24,24,24,24
L50864,1,1,2022-05-28,2022-06-21,2022-07-15,2022-08-08,2022-09-01,2022-09-25,24,24,24,24
L51228,1,2,2022-06-13,2022-07-08,2022-08-02,2022-08-27,2022-09-21,2022-10-16,25,25,25,25
L48775,1,1,2022-10-27,2022-11-20,2022-12-14,2023-01-07,2023-01-31,2023-02-24,24,24,24,24
H34813,3,1,2023-01-28,2023-02-17,2023-03-09,2023-03-29,2023-04-18,2023-05-08,20,20,20,20
H32278,3,1,2022-10-01,2022-10-21,2022-11-10,2022-11-30,2022-12-20,2023-01-09,20,20,20,20
L54243,1,3,2022-11-11,2022-12-03,2022-12-25,2023-01-16,2023-02-07,2023-03-01,22,22,22,22
M20850,2,1,2022-10-30,2022-11-24,2022-12-19,2023-01-13,2023-02-07,2023-03-04,25,25,25,25
L50708,1,1,2023-01-18,2023-02-11,2023-03-07,2023-03-31,2023-04-24,2023-05-18,24,24,24,24
L48342,1,1,2023-03-23,2023-04-16,2023-05-10,2023-06-03,2023-06-27,2023-07-21,24,24,24,24
L54258,1,1,2022-06-19,2022-07-13,2022-08-06,2022-08-30,2022-09-23,2022-10-17,24,24,24,24
M15854,2,3,2022-12-25,2023-01-10,2023-01-26,2023-02-11,2023-02-27,2023-03-15,16,16,16,16
M15854,2,1,2023-01-13,2023-02-07,2023-03-04,2023-03-29,2023-04-23,2023-05-18,25,25,25,25
L56264,1,2,2022-06-22,2022-07-17,2022-08-11,2022-09-05,2022-09-30,2022-10-25,25,25,25,25
L56264,1,1,2022-11-09,2022-12-03,2022-12-27,2023-01-20,2023-02-13,2023-03-09,24,24,24,24
L55787,1,1,2022-07-05,2022-07-29,2022-08-22,2022-09-15,2022-10-09,2022-11-02,24,24,24,24
L51371,1,1,2022-10-26,2022-11-19,2022-12-13,2023-01-06,2023-01-30,2023-02-23,24,24,24,24
L54943,1,3,2022-08-24,2022-09-15,2022-10-07,2022-10-29,2022-11-20,2022-12-12,22,22,22,22
L48275,1,2,2023-02-04,2023-03-01,2023-03-26,2023-04-20,2023-05-15,2023-06-09,25,25,25,25
